work,book,from_line,to_line,speaker,addressee,cluster_id,cluster_part,simple_cluster_type,length,embedded_level,spkr_type
Iliad,1,17,21,Chryses,Agamemnon and Greeks,1,1,general interlocution,5,0,mortal
Iliad,1,26,32,Agamemnon,Chryses,1,2,general interlocution,7,0,mortal
Iliad,1,37,42,Chryses,Apollo,2,1,monologue,6,0,mortal
Iliad,1,59,67,Achilles,Agamemnon,3,1,general interlocution,9,0,mortal
Iliad,1,74,83,Calchas,Achilles,3,2,general interlocution,10,0,mortal
Iliad,1,85,91,Achilles,Calchas,3,3,general interlocution,7,0,mortal
Iliad,1,93,100,Calchas,Achilles,3,4,general interlocution,8,0,mortal
Iliad,1,106,120,Agamemnon,Calchas,3,5,general interlocution,15,0,mortal
Iliad,1,122,129,Achilles,Agamemnon,3,6,general interlocution,8,0,mortal
Iliad,1,131,147,Agamemnon,Achilles,3,7,general interlocution,17,0,mortal
Iliad,1,149,171,Achilles,Agamemnon,3,8,general interlocution,23,0,mortal
Iliad,1,173,187,Agamemnon,Achilles,3,9,general interlocution,15,0,mortal
Iliad,1,202,205,Achilles,Athena,4,1,dialogue,4,0,mortal
Iliad,1,207,214,Athena,Achilles,4,2,dialogue,8,0,god
Iliad,1,216,218,Achilles,Athena,4,3,dialogue,3,0,mortal
Iliad,1,225,244,Achilles,Agamemnon,3,10,general interlocution,20,0,mortal
Iliad,1,254,284,Nestor,Agamemnon and Achilles,3,11,general interlocution,31,0,mortal
Iliad,1,286,291,Agamemnon,Nestor,3,12,general interlocution,6,0,mortal
Iliad,1,293,303,Achilles,Agamemnon,3,13,general interlocution,11,0,mortal
Iliad,1,322,325,Agamemnon,Talthybius and Eurybates,5,1,monologue,4,0,mortal
Iliad,1,334,344,Achilles,Talthybius and Eurybates and Patroclus,6,1,monologue,11,0,mortal
Iliad,1,352,356,Achilles,Thetis,7,1,dialogue,5,0,mortal
Iliad,1,362,363,Thetis,Achilles,7,2,dialogue,2,0,god
Iliad,1,365,412,Achilles,Thetis,7,3,dialogue,48,0,mortal
Iliad,1,414,427,Thetis,Achilles,7,4,dialogue,14,0,god
Iliad,1,442,445,Odysseus,Chryses,8,1,monologue,4,0,mortal
Iliad,1,451,456,Chryses,Apollo,9,1,monologue,6,0,mortal
Iliad,1,503,510,Thetis,Zeus,10,1,dialogue,8,0,god
Iliad,1,514,516,Thetis,Zeus,10,2,dialogue,3,0,god
Iliad,1,518,527,Zeus,Thetis,10,3,dialogue,10,0,god
Iliad,1,540,543,Hera,Zeus,11,1,dialogue,4,0,god
Iliad,1,545,550,Zeus,Hera,11,2,dialogue,6,0,god
Iliad,1,552,559,Hera,Zeus,11,3,dialogue,8,0,god
Iliad,1,561,567,Zeus,Hera,11,4,dialogue,7,0,god
Iliad,1,573,583,Hephaestus,gods,12,1,monologue,11,0,god
Iliad,1,586,594,Hephaestus,Hera,13,1,monologue,9,0,god
Iliad,2,8,15,Zeus,dream,14,1,monologue,8,0,god
Iliad,2,23,34,dream,Agamemnon,15,1,monologue,12,0,god
Iliad,2,56,75,Agamemnon,leaders of the Greeks (Greek soldiers),16,1,general interlocution,20,0,mortal
Iliad,2,60,70,dream,Agamemnon,17,1,monologue,11,1,god
Iliad,2,79,83,Nestor,leaders of the Greeks (Greek soldiers),17,2,general interlocution,5,0,mortal
Iliad,2,110,141,Agamemnon,Greeks,18,1,monologue,32,0,mortal
Iliad,2,157,165,Hera,Athena,19,1,monologue,9,0,god
Iliad,2,173,181,Athena,Odysseus,20,1,monologue,9,0,god
Iliad,2,190,197,Odysseus,leaders of the Greeks (Greek soldiers),21,1,monologue,8,0,mortal
Iliad,2,200,206,Odysseus,Greeks,22,1,monologue,7,0,mortal
Iliad,2,225,242,Thersites,Agamemnon,23,1,general interlocution,18,0,mortal
Iliad,2,246,264,Odysseus,Thersites,23,2,general interlocution,19,0,mortal
Iliad,2,272,277,Greeks,Greeks,24,1,monologue,6,0,mortal
Iliad,2,284,332,Odysseus,Greeks,25,1,general interlocution,49,0,mortal
Iliad,2,323,329,Calchas,Greeks,26,1,monologue,7,1,mortal
Iliad,2,337,368,Nestor,Greeks,25,2,general interlocution,32,0,mortal
Iliad,2,370,393,Agamemnon,Greeks and Nestor and Apollo and Zeus and Athena,25,3,general interlocution,24,0,mortal
Iliad,2,412,418,Agamemnon,Zeus,27,1,monologue,7,0,mortal
Iliad,2,434,440,Nestor,Agamemnon,28,1,monologue,7,0,mortal
Iliad,2,796,806,Iris,Priam,29,1,monologue,11,0,god
Iliad,3,39,57,Hector,Paris,30,1,dialogue,19,0,mortal
Iliad,3,59,75,Paris,Hector,30,2,dialogue,17,0,mortal
Iliad,3,82,83,Agamemnon,Greeks,31,1,monologue,2,0,mortal
Iliad,3,86,94,Hector,Greeks and Trojans,32,1,general interlocution,9,0,mortal
Iliad,3,97,110,Menelaus,Greeks and Trojans,32,2,general interlocution,14,0,mortal
Iliad,3,130,138,Iris,Helena,33,1,monologue,9,0,god
Iliad,3,156,160,Trojan old men,Trojan old men,34,1,monologue,5,0,mortal
Iliad,3,162,170,Priam,Helena,35,1,general interlocution,9,0,mortal
Iliad,3,172,180,Helena,Priam,35,2,general interlocution,9,0,mortal
Iliad,3,182,190,Priam,Helena,35,3,general interlocution,9,0,mortal
Iliad,3,192,198,Priam,Helena,35,4,general interlocution,7,0,mortal
Iliad,3,200,202,Helena,Priam,35,5,general interlocution,3,0,mortal
Iliad,3,204,224,Antenor,Helena,35,6,general interlocution,21,0,mortal
Iliad,3,226,227,Priam,Helena,35,7,general interlocution,2,0,mortal
Iliad,3,229,242,Helena,Priam,35,8,general interlocution,14,0,mortal
Iliad,3,250,258,Idaeus,Priam,36,1,monologue,9,0,mortal
Iliad,3,276,291,Agamemnon,Zeus,37,1,monologue,16,0,mortal
Iliad,3,298,301,someone,Zeus,38,1,monologue,4,0,mortal
Iliad,3,304,309,Priam,Greeks and Trojans,39,1,monologue,6,0,mortal
Iliad,3,320,323,someone,Zeus,40,1,monologue,4,0,mortal
Iliad,3,351,354,Menelaus,Zeus,41,1,monologue,4,0,mortal
Iliad,3,365,368,Menelaus,Zeus,42,1,monologue,4,0,mortal
Iliad,3,390,394,Aphrodite,Helena,43,1,dialogue,5,0,god
Iliad,3,399,412,Helena,Aphrodite,43,2,dialogue,14,0,mortal
Iliad,3,414,417,Aphrodite,Helena,43,3,dialogue,4,0,god
Iliad,3,428,436,Helena,Paris,44,1,dialogue,9,0,mortal
Iliad,3,438,446,Paris,Helena,44,2,dialogue,9,0,mortal
Iliad,3,456,460,Agamemnon,Greeks and Trojans,45,1,monologue,5,0,mortal
Iliad,4,7,19,Zeus,gods,46,1,general interlocution,13,0,god
Iliad,4,25,29,Hera,Zeus,46,2,general interlocution,5,0,god
Iliad,4,31,49,Zeus,Hera,46,3,general interlocution,19,0,god
Iliad,4,51,67,Hera,Zeus,46,4,general interlocution,17,0,god
Iliad,4,70,72,Zeus,Athena,46,5,general interlocution,3,0,god
Iliad,4,82,84,someone,someone,47,1,monologue,3,0,mortal
Iliad,4,93,103,Athena,Pandarus,48,1,monologue,11,0,god
Iliad,4,155,182,Agamemnon,Menelaus,49,1,dialogue,28,0,mortal
Iliad,4,178,181,someone,self,50,1,soliloquy,4,1,mortal
Iliad,4,184,187,Menelaus,Agamemnon,49,2,dialogue,4,0,mortal
Iliad,4,189,191,Agamemnon,Menelaus,49,3,dialogue,3,0,mortal
Iliad,4,193,197,Agamemnon,Talthybius,51,1,monologue,5,0,mortal
Iliad,4,204,207,Talthybius,Machaon,52,1,monologue,4,0,mortal
Iliad,4,234,239,Agamemnon,Greeks,53,1,monologue,6,0,mortal
Iliad,4,242,249,Agamemnon,Greeks,54,1,monologue,8,0,mortal
Iliad,4,257,264,Agamemnon,Idomeneus,55,1,dialogue,8,0,mortal
Iliad,4,266,271,Idomeneus,Agamemnon,55,2,dialogue,6,0,mortal
Iliad,4,285,291,Agamemnon,Aias (son of Telamon) and Aias (son of Oileus),56,1,monologue,7,0,mortal
Iliad,4,303,309,Nestor,Greeks,57,1,monologue,7,0,mortal
Iliad,4,313,316,Agamemnon,Nestor,58,1,dialogue,4,0,mortal
Iliad,4,318,325,Nestor,Agamemnon,58,2,dialogue,8,0,mortal
Iliad,4,338,348,Agamemnon,Menestheus,59,1,general interlocution,11,0,mortal
Iliad,4,350,355,Odysseus,Agamemnon,59,2,general interlocution,6,0,mortal
Iliad,4,358,363,Agamemnon,Odysseus,59,3,general interlocution,6,0,mortal
Iliad,4,370,400,Agamemnon,Diomedes,60,1,general interlocution,31,0,mortal
Iliad,4,404,410,Sthenelus,Agamemnon,60,2,general interlocution,7,0,mortal
Iliad,4,412,418,Diomedes,Sthenelus,60,3,general interlocution,7,0,mortal
Iliad,4,509,513,Apollo,Trojans,61,1,monologue,5,0,god
Iliad,5,31,34,Athena,Ares,62,1,monologue,4,0,god
Iliad,5,102,105,Pandarus,Trojans,63,1,monologue,4,0,mortal
Iliad,5,109,110,Diomedes,Sthenelus,64,1,monologue,2,0,mortal
Iliad,5,115,120,Diomedes,Athena,65,1,dialogue,6,0,mortal
Iliad,5,124,132,Athena,Diomedes,65,2,dialogue,9,0,god
Iliad,5,171,178,Aeneas,Pandarus,66,1,dialogue,8,0,mortal
Iliad,5,180,216,Pandarus,Aeneas,66,2,dialogue,37,0,mortal
Iliad,5,218,228,Aeneas,Pandarus,66,3,dialogue,11,0,mortal
Iliad,5,230,238,Pandarus,Aeneas,66,4,dialogue,9,0,mortal
Iliad,5,243,250,Sthenelus,Diomedes,67,1,dialogue,8,0,mortal
Iliad,5,252,273,Diomedes,Sthenelus,67,2,dialogue,22,0,mortal
Iliad,5,277,279,Pandarus,Diomedes,68,1,dialogue,3,0,mortal
Iliad,5,284,285,Pandarus,Diomedes,68,2,dialogue,2,0,mortal
Iliad,5,287,289,Diomedes,Pandarus,68,3,dialogue,3,0,mortal
Iliad,5,348,351,Diomedes,Aphrodite,69,1,monologue,4,0,mortal
Iliad,5,359,362,Aphrodite,Ares,70,1,monologue,4,0,god
Iliad,5,373,374,Dione,Aphrodite,71,1,dialogue,2,0,god
Iliad,5,376,380,Aphrodite,Dione,71,2,dialogue,5,0,god
Iliad,5,382,415,Dione,Aphrodite,71,3,dialogue,34,0,god
Iliad,5,421,425,Athena,Zeus,72,1,dialogue,5,0,god
Iliad,5,428,430,Zeus,Aphrodite,72,2,dialogue,3,0,god
Iliad,5,440,442,Apollo,Diomedes,73,1,monologue,3,0,god
Iliad,5,455,459,Apollo,Ares,74,1,monologue,5,0,god
Iliad,5,464,469,Ares,Trojans,75,1,dialogue,6,0,god
Iliad,5,472,492,Sarpedon,Hector,75,2,dialogue,21,0,mortal
Iliad,5,529,532,Agamemnon,Greeks,76,1,monologue,4,0,mortal
Iliad,5,601,606,Diomedes,Greeks,77,1,monologue,6,0,mortal
Iliad,5,633,646,Tlepolemus,Sarpedon,78,1,dialogue,14,0,mortal
Iliad,5,648,654,Sarpedon,Tlepolemus,78,2,dialogue,7,0,mortal
Iliad,5,684,688,Sarpedon,Hector,79,1,monologue,5,0,mortal
Iliad,5,714,718,Hera,Athena,80,1,monologue,5,0,god
Iliad,5,757,763,Hera,Zeus,81,1,dialogue,7,0,god
Iliad,5,765,766,Zeus,Hera,81,2,dialogue,2,0,god
Iliad,5,787,791,Hera,Greeks,82,1,monologue,5,0,god
Iliad,5,800,813,Athena,Diomedes,83,1,dialogue,14,0,god
Iliad,5,815,824,Diomedes,Athena,83,2,dialogue,10,0,mortal
Iliad,5,826,834,Athena,Diomedes,83,3,dialogue,9,0,god
Iliad,5,872,887,Ares,Zeus,84,1,dialogue,16,0,god
Iliad,5,889,898,Zeus,Ares,84,2,dialogue,10,0,god
Iliad,6,46,50,Adrastus,Menelaus,85,1,monologue,5,0,mortal
Iliad,6,55,60,Agamemnon,Menelaus,86,1,monologue,6,0,mortal
Iliad,6,67,71,Nestor,Greeks,87,1,monologue,5,0,mortal
Iliad,6,77,101,Helenus,Hector,88,1,monologue,25,0,mortal
Iliad,6,111,115,Hector,Trojans,89,1,monologue,5,0,mortal
Iliad,6,123,143,Diomedes,Glaucus (Lycian),90,1,dialogue,21,0,mortal
Iliad,6,145,211,Glaucus (Lycian),Diomedes,90,2,dialogue,67,0,mortal
Iliad,6,164,165,Antea,Proetus,91,1,monologue,2,1,mortal
Iliad,6,215,231,Diomedes,Glaucus (Lycian),90,3,dialogue,17,0,mortal
Iliad,6,254,262,Hecuba,Hector,92,1,dialogue,9,0,mortal
Iliad,6,264,285,Hector,Hecuba,92,2,dialogue,22,0,mortal
Iliad,6,305,310,Theano,Athena,93,1,monologue,6,0,mortal
Iliad,6,326,331,Hector,Paris,94,1,general interlocution,6,0,mortal
Iliad,6,333,341,Paris,Hector,94,2,general interlocution,9,0,mortal
Iliad,6,344,358,Helena,Hector,94,3,general interlocution,15,0,mortal
Iliad,6,360,368,Hector,Helena,94,4,general interlocution,9,0,mortal
Iliad,6,376,380,Hector,female servants,95,1,dialogue,5,0,mortal
Iliad,6,382,389,female servant,Hector,95,2,dialogue,8,0,mortal
Iliad,6,407,439,Andromache,Hector,96,1,dialogue,33,0,mortal
Iliad,6,441,465,Hector,Andromache,96,2,dialogue,25,0,mortal
Iliad,6,460,461,someone,self,97,1,soliloquy,2,1,mortal
Iliad,6,476,481,Hector,Zeus,98,1,monologue,6,0,mortal
Iliad,6,479,479,someone,self,99,1,soliloquy,1,1,mortal
Iliad,6,486,493,Hector,Andromache,96,3,dialogue,8,0,mortal
Iliad,6,518,519,Paris,Hector,100,1,dialogue,2,0,mortal
Iliad,6,521,529,Hector,Paris,100,2,dialogue,9,0,mortal
Iliad,7,24,32,Apollo,Athena,101,1,dialogue,9,0,god
Iliad,7,34,36,Athena,Apollo,101,2,dialogue,3,0,god
Iliad,7,38,42,Apollo,Athena,101,3,dialogue,5,0,god
Iliad,7,47,53,Helenus,Hector,102,1,monologue,7,0,mortal
Iliad,7,67,91,Hector,Greeks and Trojans,103,1,general interlocution,25,0,mortal
Iliad,7,89,90,someone,self,104,1,soliloquy,2,1,mortal
Iliad,7,96,102,Menelaus,Greeks,103,2,general interlocution,7,0,mortal
Iliad,7,109,119,Agamemnon,Menelaus,105,1,monologue,11,0,mortal
Iliad,7,124,160,Nestor,Greeks,103,3,general interlocution,37,0,mortal
Iliad,7,171,174,Nestor,Greeks,103,4,general interlocution,4,0,mortal
Iliad,7,179,180,someone,Zeus,106,1,monologue,2,0,mortal
Iliad,7,191,199,Aias (son of Telamon),Greeks,103,5,general interlocution,9,0,mortal
Iliad,7,202,205,someone,Zeus,107,1,monologue,4,0,mortal
Iliad,7,226,232,Aias (son of Telamon),Hector,103,6,general interlocution,7,0,mortal
Iliad,7,234,243,Hector,Aias (son of Telamon),103,7,general interlocution,10,0,mortal
Iliad,7,279,282,Idaeus,Aias (son of Telamon) and Hector,103,8,general interlocution,4,0,mortal
Iliad,7,284,286,Aias (son of Telamon),Idaeus,103,9,general interlocution,3,0,mortal
Iliad,7,288,302,Hector,Aias (son of Telamon),103,10,general interlocution,15,0,mortal
Iliad,7,301,302,someone,self,108,1,soliloquy,2,1,mortal
Iliad,7,327,343,Nestor,leaders of the Greeks (Greek soldiers),109,1,monologue,17,0,mortal
Iliad,7,348,353,Antenor,Trojans,110,1,general interlocution,6,0,mortal
Iliad,7,357,364,Paris,Antenor,110,2,general interlocution,8,0,mortal
Iliad,7,368,378,Priam,Trojans,110,3,general interlocution,11,0,mortal
Iliad,7,385,397,Idaeus,Greeks,111,1,general interlocution,13,0,mortal
Iliad,7,400,402,Diomedes,Greeks,111,2,general interlocution,3,0,mortal
Iliad,7,406,411,Agamemnon,Idaeus,111,3,general interlocution,6,0,mortal
Iliad,7,446,453,Poseidon,Zeus,112,1,general interlocution,8,0,god
Iliad,7,455,463,Zeus,Poseidon,112,2,general interlocution,9,0,god
Iliad,8,5,27,Zeus,gods,113,1,general interlocution,23,0,god
Iliad,8,31,37,Athena,Zeus,113,2,general interlocution,7,0,god
Iliad,8,39,40,Zeus,Athena,113,3,general interlocution,2,0,god
Iliad,8,93,96,Diomedes,Odysseus,114,1,monologue,4,0,mortal
Iliad,8,102,111,Diomedes,Nestor,115,1,monologue,10,0,mortal
Iliad,8,139,144,Nestor,Diomedes,116,1,dialogue,6,0,mortal
Iliad,8,146,150,Diomedes,Nestor,116,2,dialogue,5,0,mortal
Iliad,8,149,149,Hector,Trojans,117,1,monologue,1,1,mortal
Iliad,8,152,156,Nestor,Diomedes,116,3,dialogue,5,0,mortal
Iliad,8,161,166,Hector,Diomedes,118,1,monologue,6,0,mortal
Iliad,8,173,183,Hector,Trojans,119,1,monologue,11,0,mortal
Iliad,8,185,197,Hector,horses,120,1,monologue,13,0,mortal
Iliad,8,201,207,Hera,Poseidon,121,1,dialogue,7,0,god
Iliad,8,209,211,Poseidon,Hera,121,2,dialogue,3,0,god
Iliad,8,228,244,Agamemnon,Greeks and Zeus,122,1,monologue,17,0,mortal
Iliad,8,281,291,Agamemnon,Teucrus,123,1,dialogue,11,0,mortal
Iliad,8,293,299,Teucrus,Agamemnon,123,2,dialogue,7,0,mortal
Iliad,8,352,356,Hera,Athena,124,1,dialogue,5,0,god
Iliad,8,358,380,Athena,Hera,124,2,dialogue,23,0,god
Iliad,8,399,408,Zeus,Iris,125,1,monologue,10,0,god
Iliad,8,413,424,Iris,Hera and Athena,126,1,monologue,12,0,god
Iliad,8,427,431,Hera,Athena,127,1,monologue,5,0,god
Iliad,8,447,456,Zeus,Hera and Athena,128,1,general interlocution,10,0,god
Iliad,8,462,468,Hera,Zeus,128,2,general interlocution,7,0,god
Iliad,8,470,483,Zeus,Hera,128,3,general interlocution,14,0,god
Iliad,8,497,541,Hector,Trojans,129,1,monologue,45,0,mortal
Iliad,9,17,28,Agamemnon,Greeks,130,1,general interlocution,12,0,mortal
Iliad,9,32,49,Diomedes,Agamemnon,130,2,general interlocution,18,0,mortal
Iliad,9,53,78,Nestor,Agamemnon and Diomedes,130,3,general interlocution,26,0,mortal
