work,book,from_line,to_line,speaker,addressee,cluster_id,cluster_part,simple_cluster_type,length,embedded_level,spkr_type
Iliad,9,96,113,Nestor,Greeks,131,1,general interlocution,18,0,mortal
Iliad,9,115,161,Agamemnon,Nestor,131,2,general interlocution,47,0,mortal
Iliad,9,163,172,Nestor,Agamemnon,131,3,general interlocution,10,0,mortal
Iliad,9,197,198,Achilles,Phoinix and Aias (son of Telamon) and Odysseus,132,1,monologue,2,0,mortal
Iliad,9,202,204,Achilles,Patroclus,133,1,monologue,3,0,mortal
Iliad,9,225,306,Odysseus,Achilles,134,1,general interlocution,82,0,mortal
Iliad,9,254,258,Peleus,Achilles,135,1,monologue,5,1,mortal
Iliad,9,308,429,Achilles,Odysseus,135,2,general interlocution,122,0,mortal
Iliad,9,434,605,Phoinix,Achilles,135,3,general interlocution,172,0,mortal
Iliad,9,607,619,Achilles,Phoinix,135,4,general interlocution,13,0,mortal
Iliad,9,624,642,Aias (son of Telamon),Odysseus,135,5,general interlocution,19,0,mortal
Iliad,9,644,655,Achilles,Aias (son of Telamon),135,6,general interlocution,12,0,mortal
Iliad,9,673,675,Agamemnon,Odysseus,136,1,general interlocution,3,0,mortal
Iliad,9,677,692,Odysseus,Agamemnon,136,2,general interlocution,16,0,mortal
Iliad,9,697,709,Diomedes,Agamemnon,136,3,general interlocution,13,0,mortal
Iliad,10,37,41,Menelaus,Agamemnon,137,1,dialogue,5,0,mortal
Iliad,10,43,59,Agamemnon,Menelaus,137,2,dialogue,17,0,mortal
Iliad,10,61,63,Menelaus,Agamemnon,137,3,dialogue,3,0,mortal
Iliad,10,65,71,Agamemnon,Menelaus,137,4,dialogue,7,0,mortal
Iliad,10,82,85,Nestor,Agamemnon,138,1,dialogue,4,0,mortal
Iliad,10,87,101,Agamemnon,Nestor,138,2,dialogue,15,0,mortal
Iliad,10,103,118,Nestor,Agamemnon,138,3,dialogue,16,0,mortal
Iliad,10,120,127,Agamemnon,Nestor,138,4,dialogue,8,0,mortal
Iliad,10,129,130,Nestor,Agamemnon,138,5,dialogue,2,0,mortal
Iliad,10,141,142,Odysseus,Nestor,139,1,dialogue,2,0,mortal
Iliad,10,144,147,Nestor,Odysseus,139,2,dialogue,4,0,mortal
Iliad,10,159,161,Nestor,Diomedes,140,1,dialogue,3,0,mortal
Iliad,10,164,167,Diomedes,Nestor,140,2,dialogue,4,0,mortal
Iliad,10,169,176,Nestor,Diomedes,140,3,dialogue,8,0,mortal
Iliad,10,192,193,Nestor,guards,141,1,monologue,2,0,mortal
Iliad,10,204,217,Nestor,Greeks,142,1,general interlocution,14,0,mortal
Iliad,10,220,226,Diomedes,Nestor,142,2,general interlocution,7,0,mortal
Iliad,10,234,239,Agamemnon,Diomedes,142,3,general interlocution,6,0,mortal
Iliad,10,242,247,Diomedes,Agamemnon,142,4,general interlocution,6,0,mortal
Iliad,10,249,253,Odysseus,Diomedes,142,5,general interlocution,5,0,mortal
Iliad,10,278,282,Odysseus,Athena,143,1,monologue,5,0,mortal
Iliad,10,284,294,Diomedes,Athena,144,1,monologue,11,0,mortal
Iliad,10,303,312,Hector,Trojans,145,1,general interlocution,10,0,mortal
Iliad,10,319,327,Dolon,Hector and Trojans,145,2,general interlocution,9,0,mortal
Iliad,10,329,331,Hector,Dolon,145,3,general interlocution,3,0,mortal
Iliad,10,341,348,Odysseus,Diomedes,146,1,monologue,8,0,mortal
Iliad,10,370,371,Diomedes,Dolon,147,1,general interlocution,2,0,mortal
Iliad,10,378,381,Dolon,Diomedes,147,2,general interlocution,4,0,mortal
Iliad,10,383,389,Odysseus,Dolon,147,3,general interlocution,7,0,mortal
Iliad,10,391,399,Dolon,Odysseus,147,4,general interlocution,9,0,mortal
Iliad,10,401,411,Odysseus,Dolon,147,5,general interlocution,11,0,mortal
Iliad,10,413,422,Dolon,Odysseus,147,6,general interlocution,10,0,mortal
Iliad,10,424,425,Odysseus,Dolon,147,7,general interlocution,2,0,mortal
Iliad,10,427,445,Dolon,Odysseus,147,8,general interlocution,19,0,mortal
Iliad,10,447,453,Odysseus,Dolon,147,9,general interlocution,7,0,mortal
Iliad,10,462,464,Odysseus,Athena,148,1,monologue,3,0,mortal
Iliad,10,477,481,Odysseus,Diomedes,149,1,monologue,5,0,mortal
Iliad,10,509,511,Athena,Diomedes,150,1,monologue,3,0,god
Iliad,10,533,539,Nestor,Greeks,151,1,monologue,7,0,mortal
Iliad,10,544,553,Nestor,Diomedes and Odysseus,152,1,general interlocution,10,0,mortal
Iliad,10,555,563,Odysseus,Nestor,152,2,general interlocution,9,0,mortal
Iliad,11,131,135,Peisander and Hippolochus,Agamemnon,153,1,general interlocution,5,0,mortal
Iliad,11,138,142,Agamemnon,Peisander and Hippolochus,153,2,general interlocution,5,0,mortal
Iliad,11,186,194,Zeus,Iris,154,1,monologue,9,0,god
Iliad,11,200,209,Iris,Hector,155,1,monologue,10,0,god
Iliad,11,276,279,Agamemnon,Greeks,156,1,monologue,4,0,mortal
Iliad,11,286,290,Hector,Trojans,157,1,monologue,5,0,mortal
Iliad,11,313,315,Odysseus,Diomedes,158,1,dialogue,3,0,mortal
Iliad,11,317,319,Diomedes,Odysseus,158,2,dialogue,3,0,mortal
Iliad,11,347,348,Diomedes,Odysseus,159,1,monologue,2,0,mortal
Iliad,11,362,367,Diomedes,Hector,160,1,monologue,6,0,mortal
Iliad,11,380,383,Paris,Diomedes,161,1,dialogue,4,0,mortal
Iliad,11,385,395,Diomedes,Paris,161,2,dialogue,11,0,mortal
Iliad,11,404,410,Odysseus,self,162,1,soliloquy,7,0,mortal
Iliad,11,430,433,Socus,Odysseus,163,1,dialogue,4,0,mortal
Iliad,11,441,445,Odysseus,Socus,163,2,dialogue,5,0,mortal
Iliad,11,450,455,Odysseus,Socus,163,3,dialogue,6,0,mortal
Iliad,11,465,471,Menelaus,Aias (son of Telamon),164,1,monologue,7,0,mortal
Iliad,11,511,515,Idomeneus,Nestor,165,1,monologue,5,0,mortal
Iliad,11,523,530,Cebriones,Hector,166,1,monologue,8,0,mortal
Iliad,11,587,591,Eurypylus,Greeks,167,1,monologue,5,0,mortal
Iliad,11,606,606,Patroclus,Achilles,168,1,dialogue,1,0,mortal
Iliad,11,608,615,Achilles,Patroclus,168,2,dialogue,8,0,mortal
Iliad,11,648,654,Patroclus,Nestor,169,1,dialogue,7,0,mortal
Iliad,11,656,803,Nestor,Patroclus,169,2,dialogue,148,0,mortal
Iliad,11,786,789,Menoetius,Patroclus,170,1,monologue,4,1,mortal
Iliad,11,816,821,Patroclus,Eurypylus,171,1,dialogue,6,0,mortal
Iliad,11,823,836,Eurypylus,Patroclus,171,2,dialogue,14,0,mortal
Iliad,11,838,841,Patroclus,Eurypylus,171,3,dialogue,4,0,mortal
Iliad,12,61,79,Polydamas,Hector,172,1,monologue,19,0,mortal
Iliad,12,164,172,Asius,Zeus,173,1,monologue,9,0,mortal
Iliad,12,211,229,Polydamas,Hector,174,1,dialogue,19,0,mortal
Iliad,12,231,250,Hector,Polydamas,174,2,dialogue,20,0,mortal
Iliad,12,269,276,Aias (son of Oileus) and Aias (son of Telamon),Greeks,175,1,monologue,8,0,mortal
Iliad,12,310,328,Sarpedon,Glaucus (Lycian),176,1,monologue,19,0,mortal
Iliad,12,318,321,someone,self,177,1,soliloquy,4,1,mortal
Iliad,12,343,350,Menestheus,Thootes,178,1,monologue,8,0,mortal
Iliad,12,354,363,Thootes,Aias (son of Oileus) and Aias (son of Telamon),179,1,general interlocution,10,0,mortal
Iliad,12,366,369,Aias (son of Telamon),Aias (son of Oileus),179,2,general interlocution,4,0,mortal
Iliad,12,409,412,Sarpedon,Lycians,180,1,monologue,4,0,mortal
Iliad,12,440,441,Hector,Trojans,181,1,monologue,2,0,mortal
Iliad,13,47,58,Poseidon,Aias (son of Oileus) and Aias (son of Telamon),182,1,monologue,12,0,god
Iliad,13,68,75,Aias (son of Oileus),Aias (son of Telamon),183,1,dialogue,8,0,mortal
Iliad,13,77,80,Aias (son of Telamon),Aias (son of Oileus),183,2,dialogue,4,0,mortal
Iliad,13,95,124,Poseidon,Greeks,184,1,monologue,30,0,god
Iliad,13,150,154,Hector,Trojans,185,1,monologue,5,0,mortal
Iliad,13,219,220,Poseidon,Idomeneus,186,1,dialogue,2,0,god
Iliad,13,222,230,Idomeneus,Poseidon,186,2,dialogue,9,0,mortal
Iliad,13,232,238,Poseidon,Idomeneus,186,3,dialogue,7,0,god
Iliad,13,249,253,Idomeneus,Meriones,187,1,dialogue,5,0,mortal
Iliad,13,255,258,Meriones,Idomeneus,187,2,dialogue,4,0,mortal
Iliad,13,260,265,Idomeneus,Meriones,187,3,dialogue,6,0,mortal
Iliad,13,267,273,Meriones,Idomeneus,187,4,dialogue,7,0,mortal
Iliad,13,275,294,Idomeneus,Meriones,187,6,dialogue,20,0,mortal
Iliad,13,307,310,Meriones,Idomeneus,187,6,dialogue,4,0,mortal
Iliad,13,312,327,Idomeneus,Meriones,187,7,dialogue,16,0,mortal
Iliad,13,374,382,Idomeneus,Othryoneus,188,1,monologue,9,0,mortal
Iliad,13,414,416,Deiphobus,Hypsenor,189,1,monologue,3,0,mortal
Iliad,13,446,454,Idomeneus,Deiphobus,190,1,monologue,9,0,mortal
Iliad,13,463,467,Deiphobus,Aeneas,191,1,monologue,5,0,mortal
Iliad,13,481,486,Idomeneus,Greeks,192,1,monologue,6,0,mortal
Iliad,13,620,639,Menelaus,Trojans and Zeus,193,1,monologue,20,0,mortal
Iliad,13,726,747,Polydamas,Hector,194,1,dialogue,22,0,mortal
Iliad,13,751,753,Hector,Polydamas,194,2,dialogue,3,0,mortal
Iliad,13,769,773,Hector,Paris,195,1,dialogue,5,0,mortal
Iliad,13,775,787,Paris,Hector,195,2,dialogue,13,0,mortal
Iliad,13,810,820,Aias (son of Telamon),Hector,196,1,dialogue,11,0,mortal
Iliad,13,824,832,Hector,Aias (son of Telamon),196,2,dialogue,9,0,mortal
Iliad,14,3,8,Nestor,Machaon,197,1,monologue,6,0,mortal
Iliad,14,42,51,Agamemnon,Nestor,198,1,general interlocution,10,0,mortal
Iliad,14,53,63,Nestor,Agamemnon,198,2,general interlocution,11,0,mortal
Iliad,14,65,81,Agamemnon,Nestor,198,3,general interlocution,17,0,mortal
Iliad,14,83,102,Odysseus,Agamemnon,198,4,general interlocution,20,0,mortal
Iliad,14,104,108,Agamemnon,Odysseus,198,5,general interlocution,5,0,mortal
Iliad,14,110,132,Diomedes,Agamemnon,198,6,general interlocution,23,0,mortal
Iliad,14,139,146,Poseidon,Agamemnon,199,1,monologue,8,0,god
Iliad,14,190,192,Hera,Aphrodite,200,1,dialogue,3,0,god
Iliad,14,194,196,Aphrodite,Hera,200,2,dialogue,3,0,god
Iliad,14,198,210,Hera,Aphrodite,200,3,dialogue,13,0,god
Iliad,14,212,213,Aphrodite,Hera,200,4,dialogue,2,0,god
Iliad,14,219,221,Aphrodite,Hera,200,5,dialogue,3,0,god
Iliad,14,233,241,Hera,Hypnus,201,1,dialogue,9,0,god
Iliad,14,243,262,Hypnus,Hera,201,2,dialogue,20,0,god
Iliad,14,264,268,Hera,Hypnus,201,3,dialogue,5,0,god
Iliad,14,271,276,Hypnus,Hera,201,4,dialogue,6,0,god
Iliad,14,298,299,Zeus,Hera,202,1,dialogue,2,0,god
Iliad,14,301,311,Hera,Zeus,202,2,dialogue,11,0,god
Iliad,14,313,328,Zeus,Hera,202,3,dialogue,16,0,god
Iliad,14,330,340,Hera,Zeus,202,4,dialogue,11,0,god
Iliad,14,342,345,Zeus,Hera,202,5,dialogue,4,0,god
Iliad,14,357,360,Hypnus,Poseidon,203,1,monologue,4,0,god
Iliad,14,364,377,Poseidon,Greeks,204,1,monologue,14,0,god
Iliad,14,454,457,Polydamas,Protoenor,205,1,monologue,4,0,mortal
Iliad,14,470,474,Aias (son of Telamon),Polydamas,206,1,monologue,5,0,mortal
Iliad,14,479,485,Acamas,Greeks,207,1,monologue,7,0,mortal
Iliad,14,501,505,Peneleus,Trojans,208,1,monologue,5,0,mortal
Iliad,15,14,33,Zeus,Hera,209,1,dialogue,20,0,god
Iliad,15,36,46,Hera,Zeus,209,2,dialogue,11,0,god
Iliad,15,49,77,Zeus,Hera,209,3,dialogue,29,0,god
Iliad,15,90,91,Themis,Hera,210,1,dialogue,2,0,god
Iliad,15,93,99,Hera,Themis,210,2,dialogue,7,0,god
Iliad,15,104,112,Hera,gods,211,1,general interlocution,9,0,god
Iliad,15,115,118,Ares,gods,211,2,general interlocution,4,0,god
Iliad,15,128,141,Athena,Ares,211,3,general interlocution,14,0,god
Iliad,15,146,148,Hera,Iris and Apollo,212,1,monologue,3,0,god
Iliad,15,158,167,Zeus,Iris,213,1,monologue,10,0,god
Iliad,15,174,183,Iris,Poseidon,214,1,dialogue,10,0,god
Iliad,15,185,199,Poseidon,Iris,214,2,dialogue,15,0,god
Iliad,15,201,204,Iris,Poseidon,214,3,dialogue,4,0,god
Iliad,15,206,217,Poseidon,Iris,214,4,dialogue,12,0,god
Iliad,15,221,235,Zeus,Apollo,215,1,monologue,15,0,god
Iliad,15,244,245,Apollo,Hector,216,1,dialogue,2,0,god
Iliad,15,247,252,Hector,Apollo,216,2,dialogue,6,0,mortal
Iliad,15,254,261,Apollo,Hector,216,3,dialogue,8,0,god
Iliad,15,286,299,Thoas,Greeks,217,1,monologue,14,0,mortal
Iliad,15,347,351,Hector,Trojans,218,1,monologue,5,0,mortal
Iliad,15,372,376,Nestor,Zeus,219,1,monologue,5,0,mortal
Iliad,15,399,404,Patroclus,Eurypylus,220,1,monologue,6,0,mortal
Iliad,15,425,428,Hector,Trojans,221,1,monologue,4,0,mortal
Iliad,15,437,441,Aias (son of Telamon),Teucrus,222,1,dialogue,5,0,mortal
Iliad,15,467,470,Teucrus,Aias (son of Telamon),222,2,dialogue,4,0,mortal
Iliad,15,472,477,Aias (son of Telamon),Teucrus,222,3,dialogue,6,0,mortal
Iliad,15,486,499,Hector,Trojans,223,1,monologue,14,0,mortal
Iliad,15,502,513,Aias (son of Telamon),Greeks,224,1,monologue,12,0,mortal
Iliad,15,553,558,Hector,Melanippus,225,1,monologue,6,0,mortal
Iliad,15,561,564,Aias (son of Telamon),Greeks,226,1,monologue,4,0,mortal
Iliad,15,569,571,Menelaus,Antilochus,227,1,monologue,3,0,mortal
Iliad,15,661,666,Nestor,Greeks,228,1,monologue,6,0,mortal
Iliad,15,718,725,Hector,Trojans,229,1,monologue,8,0,mortal
Iliad,15,733,741,Aias (son of Telamon),Greeks,230,1,monologue,9,0,mortal
Iliad,16,7,19,Achilles,Patroclus,231,1,dialogue,13,0,mortal
Iliad,16,21,45,Patroclus,Achilles,231,2,dialogue,25,0,mortal
Iliad,16,49,100,Achilles,Patroclus,231,3,dialogue,52,0,mortal
Iliad,16,126,129,Achilles,Patroclus,232,1,monologue,4,0,mortal
Iliad,16,200,209,Achilles,Myrmidons,233,1,monologue,10,0,mortal
Iliad,16,203,206,Myrmidons,Achilles,234,1,monologue,4,1,mortal
Iliad,16,233,248,Achilles,Zeus,235,1,monologue,16,0,mortal
Iliad,16,269,274,Patroclus,Myrmidons,236,1,monologue,6,0,mortal
Iliad,16,422,425,Sarpedon,Lycians,237,1,monologue,4,0,mortal
Iliad,16,433,438,Zeus,Hera,238,1,dialogue,6,0,god
Iliad,16,440,457,Hera,Zeus,238,2,dialogue,18,0,god
Iliad,16,492,502,Sarpedon,Glaucus (Lycian),239,1,monologue,11,0,mortal
Iliad,16,514,526,Glaucus (Lycian),Apollo,240,1,monologue,13,0,mortal
Iliad,16,538,547,Glaucus (Lycian),Hector,241,1,monologue,10,0,mortal
Iliad,16,556,561,Patroclus,Aias (son of Oileus) and Aias (son of Telamon),242,1,monologue,6,0,mortal
Iliad,16,617,618,Aeneas,Meriones,243,1,general interlocution,2,0,mortal
Iliad,16,620,625,Meriones,Aeneas,243,2,general interlocution,5,0,mortal
Iliad,16,627,631,Patroclus,Meriones,243,3,general interlocution,5,0,mortal
Iliad,16,667,675,Zeus,Apollo,244,1,monologue,9,0,god
Iliad,16,707,709,Apollo,Patroclus,245,1,monologue,3,0,god
Iliad,16,721,725,Apollo,Hector,246,1,monologue,5,0,god
Iliad,16,745,750,Patroclus,Cebriones,247,1,monologue,6,0,mortal
Iliad,16,830,842,Hector,Patroclus,248,1,dialogue,13,0,mortal
Iliad,16,839,841,Achilles,Patroclus,249,1,monologue,3,1,mortal
Iliad,16,844,854,Patroclus,Hector,248,2,dialogue,11,0,mortal
Iliad,16,859,861,Hector,Patroclus,248,3,dialogue,3,0,mortal
Iliad,17,12,17,Euphorbus,Menelaus,250,1,dialogue,6,0,mortal
Iliad,17,19,32,Menelaus,Euphorbus,250,2,dialogue,14,0,mortal
Iliad,17,34,42,Euphorbus,Menelaus,250,3,dialogue,9,0,mortal
Iliad,17,75,81,Apollo,Hector,251,1,monologue,7,0,god
Iliad,17,91,105,Menelaus,self,252,1,soliloquy,15,0,mortal
Iliad,17,120,122,Menelaus,Aias (son of Telamon),253,1,monologue,3,0,mortal
Iliad,17,142,168,Glaucus (Lycian),Hector,254,1,general interlocution,27,0,mortal
Iliad,17,170,182,Hector,Glaucus (Lycian),254,2,general interlocution,13,0,mortal
Iliad,17,184,187,Hector,Trojans,254,3,general interlocution,4,0,mortal
Iliad,17,201,208,Zeus,self,255,1,soliloquy,8,0,god
Iliad,17,220,232,Hector,Trojans,256,1,monologue,13,0,mortal
Iliad,17,238,245,Aias (son of Telamon),Menelaus,257,1,dialogue,8,0,mortal
Iliad,17,248,255,Menelaus,leaders of the Greeks (Greek soldiers),257,2,dialogue,8,0,mortal
Iliad,17,327,332,Apollo,Aeneas,258,1,monologue,6,0,god
Iliad,17,335,341,Aeneas,Trojans,259,1,monologue,7,0,mortal
Iliad,17,415,419,someone,Greeks,260,1,monologue,5,0,mortal
Iliad,17,421,422,someone,Trojans,261,1,monologue,2,0,mortal
Iliad,17,443,455,Zeus,horses,262,1,monologue,13,0,god
